mode,load,0_efficientnet_b6-32,1_resnet18-32,2_resnet34-32
mps-uncap,0.8,160.8416557312012,31.502747535705574,59.85412597656251
mps-uncap,0.9,395.4671382904053,60.203218460083,99.79925155639647
mps-uncap,1.0,1071.524906158447,605.8763027191162,796.1845397949219
mps-uncap,0.5,34.492492675781264,5.412626266479497,7.956075668334962
mps-uncap,0.6,68.22376251220705,10.182905197143555,14.297723770141602
mps-uncap,0.7,82.25569725036621,16.457247734069824,22.827029228210453
mps-uncap,0.1,0.07503032684326173,0.072479248046875,0.07414817810058594
mps-uncap,0.2,0.07452964782714842,0.1420021057128892,0.0743865966796875
mps-uncap,0.3,17.909646034240723,2.4580955505371094,3.129434585571297
mps-uncap,0.4,30.785512924194368,3.335237503051758,3.6987304687499987
