mode,load,0_efficientnet_b6-32,1_resnet18-32,2_resnet34-32
mps-uncap,0.8,0.015735626220703125,0.0095367431640625,0.010728836059570312
mps-uncap,0.9,0.017881393432617188,0.01049041748046875,0.011920928955078125
mps-uncap,1.0,0.019550323486328125,0.011444091796875,0.014066696166992188
mps-uncap,0.5,0.014066696166992188,0.011205673217773438,0.011205673217773438
mps-uncap,0.6,0.014781951904296875,0.010967254638671875,0.0095367431640625
mps-uncap,0.7,0.0152587890625,0.01049041748046875,0.010013580322265625
mps-uncap,0.1,0.025510787963867188,0.011205673217773438,0.022411346435546875
mps-uncap,0.2,0.01430511474609375,0.01239776611328125,0.012159347534179688
mps-uncap,0.3,0.01621246337890625,0.011920928955078125,0.011205673217773438
mps-uncap,0.4,0.016689300537109375,0.012159347534179688,0.011205673217773438
