mode,load,0_efficientnet_b6-32,1_resnet18-32,2_resnet34-32
mps-uncap,0.8,90.50369262695312,13.611078262329102,23.410558700561523
mps-uncap,0.9,130.0971508026123,19.48857307434082,32.55438804626465
mps-uncap,1.0,621.7538118362427,250.9387731552124,452.17275619506836
mps-uncap,0.5,47.562360763549805,5.459070205688477,9.065628051757812
mps-uncap,0.6,56.43010139465332,7.312774658203125,11.603355407714844
mps-uncap,0.7,60.959577560424805,9.344816207885742,15.057563781738281
mps-uncap,0.1,37.29701042175293,4.295825958251953,6.3934326171875
mps-uncap,0.2,38.443684577941895,4.292011260986328,6.375551223754883
mps-uncap,0.3,41.36776924133301,4.285454750061035,6.376385688781738
mps-uncap,0.4,44.11792755126953,4.294872283935547,6.804108619689941
