mode,load,0_efficientnet_b6-32,1_resnet18-32,2_resnet34-32
mps-uncap,0.8,59.25154685974121,8.782625198364258,15.15960693359375
mps-uncap,0.9,63.62342834472656,9.53054428100586,16.34669303894043
mps-uncap,1.0,72.37744331359863,10.303735733032227,18.999218940734863
mps-uncap,0.5,44.76308822631836,4.245519638061523,7.615327835083008
mps-uncap,0.6,48.98977279663086,6.220102310180664,9.134292602539062
mps-uncap,0.7,52.767038345336914,7.085919380187988,11.168122291564941
mps-uncap,0.1,35.927772521972656,4.229545593261719,6.324529647827148
mps-uncap,0.2,38.35296630859375,4.225492477416992,6.310820579528809
mps-uncap,0.3,40.09711742401123,4.215121269226074,6.2961578369140625
mps-uncap,0.4,42.56772994995117,4.215002059936523,6.340742111206055
