mode,load,0_squeezenet1_0-32,1_vgg11-16,2_vgg19-8
mps-uncap,0.8,6.081104278564453,5.902767181396484,6.593465805053711
mps-uncap,0.9,6.354570388793945,6.191253662109375,6.6280364990234375
mps-uncap,1.0,6.999969482421875,6.248712539672852,12.610197067260742
mps-uncap,0.5,6.075859069824219,5.854368209838867,6.432771682739258
mps-uncap,0.6,5.966663360595703,5.87773323059082,6.493330001831055
mps-uncap,0.7,6.038665771484375,5.884647369384766,6.520271301269531
mps-uncap,0.1,6.372690200805664,6.092309951782227,6.561279296875
mps-uncap,0.2,6.268978118896484,6.026268005371094,6.499528884887695
mps-uncap,0.3,6.229400634765625,5.85484504699707,6.425142288208008
mps-uncap,0.4,5.992889404296875,5.917787551879883,6.459236145019531
