mode,load,0_squeezenet1_0-32,1_vgg11-16,2_vgg19-8
mps-uncap,0.8,6.066560745239258,5.880117416381836,6.546974182128906
mps-uncap,0.9,6.327390670776367,6.1187744140625,6.611824035644531
mps-uncap,1.0,6.976127624511719,6.218194961547852,11.840581893920898
mps-uncap,0.5,6.041526794433594,5.830526351928711,6.400108337402344
mps-uncap,0.6,5.91278076171875,5.862712860107422,6.475210189819336
mps-uncap,0.7,6.014108657836914,5.867481231689453,6.487131118774414
mps-uncap,0.1,6.344079971313477,6.050825119018555,6.526708602905273
mps-uncap,0.2,6.2198638916015625,6.011962890625,6.475925445556641
mps-uncap,0.3,6.217718124389648,5.811929702758789,6.398439407348633
mps-uncap,0.4,5.970001220703125,5.877494812011719,6.433010101318359
