mode,load,0_squeezenet1_0-32,1_vgg11-16,2_vgg19-8
mps-uncap,0.8,197.94797897338867,137.3598575592041,217.18859672546387
mps-uncap,0.9,578.7444114685059,359.9414825439453,377.1233558654785
mps-uncap,1.0,6543.700456619263,5508.662223815918,3070.2333450317383
mps-uncap,0.5,60.48917770385742,51.01752281188965,68.91155242919922
mps-uncap,0.6,86.93861961364746,73.53544235229492,69.6258544921875
mps-uncap,0.7,134.80377197265625,105.79323768615723,112.2751235961914
mps-uncap,0.1,31.70156478881836,22.538185119628906,23.671627044677734
mps-uncap,0.2,28.13887596130371,26.423931121826172,30.15422821044922
mps-uncap,0.3,41.702985763549805,30.690431594848633,48.43735694885254
mps-uncap,0.4,52.080631256103516,35.36272048950195,66.89667701721191
