mode,load,0_vgg13-8,1_alexnet-2,2_resnet34-8
mps-uncap,1.0,7.099921703338623,3.8762474060058585,15.91695785522461
mig,1.0,11.40251636505127,1.8506050109863281,8.014795780181887
