mode,load,0_vgg13-8,1_alexnet-2,2_resnet34-8
mps-uncap,1.0,5.857229232788086,0.7846355438232422,10.799884796142578
mig,1.0,9.969234466552734,1.4104843139648438,6.73675537109375
