mode,load,0_efficientnet_b6-2,1_resnet18-8,2_squeezenet1_0-4
mps-uncap,0.8,12.621879577636719,2.2284984588623047,1.710653305053711
mps-uncap,0.9,13.286113739013672,2.3338794708251953,1.9011497497558594
mps-uncap,1.0,14.394640922546387,2.4008750915527344,2.035379409790039
mps-uncap,0.5,11.824250221252441,2.665281295776367,2.0639896392822266
mps-uncap,0.6,11.932134628295898,2.3293495178222656,1.7120838165283203
mps-uncap,0.7,12.24827766418457,2.146482467651367,1.6355514526367188
mps-uncap,0.1,18.935680389404297,2.951383590698242,2.5472640991210938
mps-uncap,0.2,17.37380027770996,2.8901100158691406,2.5131702423095703
mps-uncap,0.3,14.618635177612305,2.899169921875,2.5234222412109375
mps-uncap,0.4,12.181520462036133,2.8780698776245117,2.4480819702148438
