mode,load,0_efficientnet_b6-2,1_resnet18-8,2_squeezenet1_0-4
mps-uncap,0.8,0.010728836059570312,0.00762939453125,0.0073909759521484375
mps-uncap,0.9,0.010013580322265625,0.00762939453125,0.007152557373046875
mps-uncap,1.0,0.012636184692382812,0.008344650268554688,0.009775161743164062
mps-uncap,0.5,0.010013580322265625,0.009775161743164062,0.00858306884765625
mps-uncap,0.6,0.011920928955078125,0.0095367431640625,0.008106231689453125
mps-uncap,0.7,0.010251998901367188,0.007867813110351562,0.007867813110351562
mps-uncap,0.1,0.021696090698242188,0.011205673217773438,0.010728836059570312
mps-uncap,0.2,0.014066696166992188,0.00858306884765625,0.010251998901367188
mps-uncap,0.3,0.011920928955078125,0.010251998901367188,0.010013580322265625
mps-uncap,0.4,0.010967254638671875,0.008344650268554688,0.009298324584960938
