mode,load,0_efficientnet_b6-2,1_resnet18-8,2_squeezenet1_0-4
mps-uncap,0.8,18.782854080200195,3.6160945892333984,3.3354759216308594
mps-uncap,0.9,17.807483673095703,3.7474632263183594,3.322124481201172
mps-uncap,1.0,17.220497131347656,3.675699234008789,3.5452842712402344
mps-uncap,0.5,19.335031509399414,3.7870407104492188,3.2711029052734375
mps-uncap,0.6,19.08135414123535,4.404544830322266,3.2160282135009766
mps-uncap,0.7,19.06132698059082,3.1893253326416016,2.8901100158691406
mps-uncap,0.1,26.741504669189453,3.8466453552246094,3.253459930419922
mps-uncap,0.2,27.190208435058594,3.782987594604492,3.2422542572021484
mps-uncap,0.3,27.331829071044922,4.039287567138672,3.6458969116210938
mps-uncap,0.4,19.6685791015625,4.301309585571289,3.6661624908447266
