mode,load,0_efficientnet_b6-2,1_resnet18-8,2_squeezenet1_0-4
mps-uncap,0.8,9.921550750732422,1.5726089477539062,1.1544227600097656
mps-uncap,0.9,9.774446487426758,1.5759468078613281,1.1644363403320312
mps-uncap,1.0,10.434865951538086,1.5850067138671875,1.1582374572753906
mps-uncap,0.5,9.91368293762207,1.5718936920166016,1.153707504272461
mps-uncap,0.6,9.747505187988281,1.5790462493896484,1.1587142944335938
mps-uncap,0.7,9.848594665527344,1.5757083892822266,1.1572837829589844
mps-uncap,0.1,9.947776794433594,1.5850067138671875,1.154184341430664
mps-uncap,0.2,9.790897369384766,1.5716552734375,1.1715888977050781
mps-uncap,0.3,9.873390197753906,1.5680789947509766,1.1568069458007812
mps-uncap,0.4,9.695053100585938,1.583099365234375,1.1692047119140625
