mode,load,0_alexnet-16,1_resnet50-2,2_squeezenet1_0-16
mps-uncap,1.0,3.469829559326171,10.256040096282959,6.493234634399403
ts,1.0,4.558618068695068,8.41299295425415,8.433933258056639
mig,1.0,3.2377243041992188,5.063533782958984,11.289057731628416
