mode,load,0_alexnet-16,1_resnet50-2,2_squeezenet1_0-16
mps-uncap,1.0,5.56492805480957,11.358976364135742,9.540557861328125
ts,1.0,5.879402160644531,9.363412857055664,11.40594482421875
mig,1.0,5.280256271362305,7.193565368652344,12.819290161132812
