mode,load,0_alexnet-16,1_resnet50-2,2_squeezenet1_0-16
mps-uncap,1.0,2.568960189819336,8.74638557434082,5.616664886474609
ts,1.0,4.003405570983887,7.810354232788086,7.7228546142578125
mig,1.0,2.614736557006836,4.871845245361328,10.24937629699707
