mode,load,0_resnet18-4,1_resnet34-8,2_vgg19-32
mps-uncap,0.8,52.65927314758301,196.21644020080564,258.07087421417236
mps-uncap,0.9,123.19469451904297,670.1290607452394,846.0774421691895
mps-uncap,1.0,2154.9994945526123,7215.506839752197,4621.403932571411
mps-uncap,0.5,19.596171379089355,24.892044067382812,70.31888961791992
mps-uncap,0.6,22.029876708984375,37.635660171508796,81.43246173858643
mps-uncap,0.7,31.017303466796882,43.58859062194826,112.86122798919676
mps-uncap,0.1,5.632734298706055,11.255168914794924,35.93590259552002
mps-uncap,0.2,11.368441581726072,17.397761344909668,41.41228199005127
mps-uncap,0.3,14.335775375366216,21.049761772155765,45.51548957824708
mps-uncap,0.4,16.260743141174316,23.46944808959961,50.71144104003906
