mode,load,0_resnet18-4,1_resnet34-8,2_vgg19-32
mps-uncap,0.8,0.011205673217773438,0.010967254638671875,0.010967254638671875
mps-uncap,0.9,0.011444091796875,0.010967254638671875,0.012636184692382812
mps-uncap,1.0,0.014543533325195312,0.015974044799804688,0.014543533325195312
mps-uncap,0.5,0.011444091796875,0.011205673217773438,0.0095367431640625
mps-uncap,0.6,0.010013580322265625,0.009059906005859375,0.0095367431640625
mps-uncap,0.7,0.010967254638671875,0.009059906005859375,0.011444091796875
mps-uncap,0.1,0.014781951904296875,0.020503997802734375,0.015020370483398438
mps-uncap,0.2,0.013828277587890625,0.01430511474609375,0.011444091796875
mps-uncap,0.3,0.011205673217773438,0.01239776611328125,0.011444091796875
mps-uncap,0.4,0.011444091796875,0.010967254638671875,0.011920928955078125
