mode,load,0_resnet18-4,1_resnet34-8,2_vgg19-32
mps-uncap,0.8,163.44141960144043,418.0436134338379,450.3021240234375
mps-uncap,0.9,295.5889701843262,950.8767127990723,1114.1021251678467
mps-uncap,1.0,2342.1571254730225,8000.383377075195,5361.917734146118
mps-uncap,0.5,55.42445182800293,71.62928581237793,219.8784351348877
mps-uncap,0.6,62.84904479980469,119.93002891540527,208.80818367004395
mps-uncap,0.7,93.06693077087402,96.88043594360352,309.44085121154785
mps-uncap,0.1,22.56631851196289,32.52434730529785,80.13558387756348
mps-uncap,0.2,21.91162109375,30.20000457763672,93.07289123535156
mps-uncap,0.3,25.39348602294922,42.94919967651367,110.64791679382324
mps-uncap,0.4,43.74957084655762,96.01855278015137,118.70074272155762
