mode,load,0_resnet18-4,1_resnet34-8,2_vgg19-32
mps-uncap,0.8,1.8818378448486328,3.379344940185547,22.427082061767578
mps-uncap,0.9,1.9538402557373047,3.386259078979492,23.303508758544922
mps-uncap,1.0,1.9631385803222656,4.15349006652832,22.725582122802734
mps-uncap,0.5,1.8987655639648438,3.3228397369384766,22.106409072875977
mps-uncap,0.6,1.9288063049316406,3.381013870239258,22.11594581604004
mps-uncap,0.7,1.9092559814453125,3.422975540161133,22.217273712158203
mps-uncap,0.1,2.338409423828125,4.968166351318359,21.825551986694336
mps-uncap,0.2,2.3238658905029297,3.9975643157958984,21.803855895996094
mps-uncap,0.3,1.9271373748779297,3.397226333618164,21.90685272216797
mps-uncap,0.4,1.9564628601074219,3.363370895385742,21.854400634765625
