mode,load,0_resnet18-4,1_resnet34-8,2_vgg19-32
mps-uncap,0.8,5.512356758117676,24.280548095703125,26.2526273727417
mps-uncap,0.9,9.337782859802246,26.455283164978027,26.459455490112305
mps-uncap,1.0,8.891940116882324,26.682615280151367,26.629209518432617
mps-uncap,0.5,4.313111305236816,7.463335990905762,25.058746337890625
mps-uncap,0.6,4.271030426025391,10.546207427978516,25.24745464324951
mps-uncap,0.7,4.662871360778809,14.674663543701172,25.545716285705566
mps-uncap,0.1,4.515409469604492,7.784605026245117,24.193882942199707
mps-uncap,0.2,4.4841766357421875,7.777810096740723,24.263858795166016
mps-uncap,0.3,4.361391067504883,7.753849029541016,24.475574493408203
mps-uncap,0.4,4.39000129699707,7.5778961181640625,24.677276611328125
