mode,load,0_resnet18-4,1_resnet34-8,2_vgg19-32
mps-uncap,0.8,22.463297843933105,30.595030784606934,29.837291240692135
mps-uncap,0.9,22.889494895935062,32.290794849395745,29.379901885986328
mps-uncap,1.0,23.033177852630615,31.41933441162109,27.45685577392578
mps-uncap,0.5,21.43807411193848,25.726628303527832,28.133659362792972
mps-uncap,0.6,21.908116340637203,26.078882217407227,28.69838953018188
mps-uncap,0.7,22.333426475524902,26.647136211395264,29.174287319183343
mps-uncap,0.1,17.788228988647454,25.595819950103774,35.816659927368164
mps-uncap,0.2,18.09051752090454,24.77949857711792,29.342942237854004
mps-uncap,0.3,18.510313034057617,25.07587432861328,27.049331665039062
mps-uncap,0.4,19.53260898590088,25.728559494018555,27.269108295440677
