mode,load,0_resnet18-4,1_resnet34-8,2_vgg19-32
mps-uncap,0.8,84.77597236633297,331.1517667770386,362.2080612182617
mps-uncap,0.9,241.9965982437137,850.9818291664118,1012.8872299194336
mps-uncap,1.0,2278.785538673401,7874.209442138672,5214.066724777221
mps-uncap,0.5,21.774191856384277,33.69441032409689,115.75063705444337
mps-uncap,0.6,31.960892677307125,55.81686973571776,105.85349321365355
mps-uncap,0.7,45.868237018585205,56.921775341033936,182.84034490585293
mps-uncap,0.1,2.8465127944946214,5.554583072662359,31.92430019378689
mps-uncap,0.2,8.465268611907959,6.375372409820557,43.850765228271506
mps-uncap,0.3,13.264102935791007,14.266517162323002,53.93366813659666
mps-uncap,0.4,16.18708372116089,28.188276290893636,59.45371389389039
