mode,load,0_resnet18-4,1_resnet34-8,2_vgg19-32
mps-uncap,0.8,21.025657653808594,27.465391159057617,27.820587158203125
mps-uncap,0.9,21.703124046325684,28.468847274780273,27.176237106323242
mps-uncap,1.0,22.046923637390137,28.553390502929688,27.08730697631836
mps-uncap,0.5,17.28527545928955,22.742033004760742,26.739978790283203
mps-uncap,0.6,18.549442291259766,24.608898162841797,27.048897743225098
mps-uncap,0.7,20.117664337158203,25.381898880004886,27.51023769378662
mps-uncap,0.1,4.786491394042969,8.220362663269043,30.344724655151367
mps-uncap,0.2,10.060667991638184,17.258286476135254,25.740814208984375
mps-uncap,0.3,12.571573257446289,20.557141304016117,25.702762603759766
mps-uncap,0.4,14.878630638122559,22.45044708251953,26.11668109893799
