mode,load,0_densenet169-32,1_resnet34-32,2_vgg19-2
mps-uncap,0.8,23.067951202392578,6.799459457397461,2.3488998413085938
mps-uncap,0.9,25.98857879638672,6.721258163452148,2.3508071899414062
mps-uncap,1.0,38.72847557067871,7.390737533569336,3.234386444091797
mps-uncap,0.5,21.545886993408203,6.568431854248047,2.340555191040039
mps-uncap,0.6,21.898746490478516,6.556987762451172,2.3279190063476562
mps-uncap,0.7,21.947622299194336,6.580829620361328,2.3534297943115234
mps-uncap,0.1,21.58379554748535,7.224559783935547,2.506256103515625
mps-uncap,0.2,21.885395050048828,6.806850433349609,2.3288726806640625
mps-uncap,0.3,21.650314331054688,6.5174102783203125,2.3508071899414062
mps-uncap,0.4,21.80767059326172,6.731748580932617,2.338409423828125
