mode,load,0_densenet169-32,1_resnet34-32,2_vgg19-2
mps-uncap,0.8,49.953770637512214,19.081640243530273,9.07740592956543
mps-uncap,0.9,55.898165702819824,18.51482391357422,9.75658893585205
mps-uncap,1.0,56.34431838989258,18.719911575317383,9.933876991271973
mps-uncap,0.5,39.81690406799316,15.157938003540039,6.648254394531251
mps-uncap,0.6,46.625375747680664,15.540599822998047,7.425546646118164
mps-uncap,0.7,46.37565612792969,17.593312263488773,8.187317848205566
mps-uncap,0.1,39.10174369812012,12.64350414276123,4.073143005371094
mps-uncap,0.2,32.720947265625,11.773347854614258,4.9893856048584
mps-uncap,0.3,34.42854881286621,12.788677215576174,5.692243576049805
mps-uncap,0.4,37.88504600524903,13.683104515075687,6.155490875244141
