mode,load,0_densenet169-32,1_resnet34-32,2_vgg19-2
mps-uncap,0.8,52.027766704559326,21.632766723632812,13.509736061096188
mps-uncap,0.9,57.53887414932247,21.128430366516113,13.642795085906963
mps-uncap,1.0,57.491281032562256,21.01296186447144,13.687772750854492
mps-uncap,0.5,47.373819351196296,20.932817459106435,11.265211105346676
mps-uncap,0.6,53.37519645690918,20.073008537292488,11.54642105102541
mps-uncap,0.7,50.18149375915527,22.177236080169674,12.419614791870131
mps-uncap,0.1,45.49160957336425,19.008655548095703,7.939567565917969
mps-uncap,0.2,40.41416168212891,18.20279359817505,8.808815479278563
mps-uncap,0.3,42.666306495666504,19.8049831390381,9.286165237426758
mps-uncap,0.4,47.09010124206541,19.539618492126465,10.253906250000002
