mode,load,0_densenet169-32,1_resnet34-32,2_vgg19-2
mps-uncap,0.8,53.368568420410156,29.994487762451172,14.963150024414062
mps-uncap,0.9,62.74771690368652,25.89559555053711,15.484094619750977
mps-uncap,1.0,64.17012214660645,29.30450439453125,17.06862449645996
mps-uncap,0.5,48.74873161315918,24.96480941772461,14.347076416015625
mps-uncap,0.6,55.796146392822266,23.7271785736084,14.249086380004883
mps-uncap,0.7,51.60045623779297,27.822256088256836,14.941215515136719
mps-uncap,0.1,51.868438720703125,24.016857147216797,11.630773544311523
mps-uncap,0.2,50.48680305480957,25.82693099975586,13.516426086425781
mps-uncap,0.3,48.3098030090332,25.026321411132812,14.982461929321289
mps-uncap,0.4,52.44565010070801,23.213624954223633,14.19210433959961
