mode,load,0_densenet169-32,1_resnet34-32,2_vgg19-2
mps-uncap,0.8,44.56830024719238,13.887405395507812,6.013751029968262
mps-uncap,0.9,52.788615226745605,14.188766479492188,6.894946098327637
mps-uncap,1.0,54.48341369628906,14.222145080566406,7.199287414550781
mps-uncap,0.5,30.165910720825195,9.215116500854492,3.4112930297851562
mps-uncap,0.6,34.30342674255371,9.897470474243164,3.9277076721191406
mps-uncap,0.7,36.95273399353027,11.284112930297852,4.737138748168945
mps-uncap,0.1,30.06577491760254,9.349822998046875,3.3495426177978516
mps-uncap,0.2,26.19028091430664,8.983254432678223,3.2682418823242188
mps-uncap,0.3,26.708126068115234,8.945941925048828,3.1862258911132812
mps-uncap,0.4,28.679847717285156,8.99350643157959,3.2205581665039062
