mode,load,0_densenet169-32,1_resnet34-32,2_vgg19-2
mps-uncap,0.8,508.286714553833,264.6174430847168,152.99582481384277
mps-uncap,0.9,2489.582061767578,998.530387878418,207.3502540588379
mps-uncap,1.0,8557.698965072632,4300.069093704224,3895.3511714935303
mps-uncap,0.5,131.14643096923828,58.99214744567871,28.272151947021484
mps-uncap,0.6,188.0319118499756,86.82608604431152,36.90361976623535
mps-uncap,0.7,263.1821632385254,130.17702102661133,60.56547164916992
mps-uncap,0.1,69.47541236877441,25.082111358642578,11.669635772705078
mps-uncap,0.2,56.3814640045166,29.756546020507812,14.751672744750977
mps-uncap,0.3,87.37564086914062,42.86313056945801,17.30656623840332
mps-uncap,0.4,115.32950401306152,44.90518569946289,32.053232192993164
