mode,load,0_densenet169-32,1_resnet34-32,2_vgg19-2
mps-uncap,0.8,21.9271183013916,6.783008575439453,2.329111099243164
mps-uncap,0.9,23.121118545532227,6.707668304443359,2.3124217987060547
mps-uncap,1.0,29.949188232421875,7.373332977294922,3.0906200408935547
mps-uncap,0.5,21.515846252441406,6.496906280517578,2.3238658905029297
mps-uncap,0.6,21.804094314575195,6.528377532958984,2.316713333129883
mps-uncap,0.7,21.89779281616211,6.540536880493164,2.321004867553711
mps-uncap,0.1,21.38042449951172,7.190465927124023,2.492666244506836
mps-uncap,0.2,21.762847900390625,6.793498992919922,2.315044403076172
mps-uncap,0.3,21.625995635986328,6.494283676147461,2.336740493774414
mps-uncap,0.4,21.782636642456055,6.516456604003906,2.3207664489746094
