mode,load,0_densenet169-32,1_resnet34-32,2_vgg19-2
mps-uncap,0.8,85.78693866729736,31.661510467529297,11.620640754699707
mps-uncap,0.9,1226.600170135498,152.24170684814453,38.280606269836426
mps-uncap,1.0,5227.680683135986,1832.7821493148804,1711.8738889694214
mps-uncap,0.5,33.20431709289551,10.935664176940918,4.100799560546875
mps-uncap,0.6,41.132211685180664,12.521028518676758,4.946470260620117
mps-uncap,0.7,47.094106674194336,16.251683235168457,6.579160690307617
mps-uncap,0.1,30.52651882171631,9.510993957519531,3.4012794494628906
mps-uncap,0.2,26.714801788330078,9.202957153320312,3.3282041549682617
mps-uncap,0.3,28.33259105682373,9.354233741760254,3.289937973022461
mps-uncap,0.4,31.69989585876465,10.000944137573242,3.5550594329833984
