mode,load,0_resnet101-2,1_resnet18-2,2_vgg13-8
mps-uncap,0.8,210.44492721557617,107.18345642089844,125.52785873413086
mps-uncap,0.9,868.9591884613037,76.80988311767578,583.8484764099121
mps-uncap,1.0,1131.0334205627441,5928.753852844238,6483.033180236816
mps-uncap,0.5,46.71120643615723,27.81081199645996,47.96576499938965
mps-uncap,0.6,60.984134674072266,36.35406494140625,55.09042739868164
mps-uncap,0.7,95.71361541748047,66.3299560546875,82.46040344238281
mps-uncap,0.1,48.732757568359375,16.69478416442871,22.042036056518555
mps-uncap,0.2,59.56912040710449,18.343687057495117,25.47454833984375
mps-uncap,0.3,49.51739311218262,24.857282638549805,24.805068969726562
mps-uncap,0.4,61.8898868560791,25.57206153869629,31.08692169189453
