mode,load,0_resnet152-4,1_resnet34-32,2_resnet34-32
mps-uncap,0.8,29.66189384460451,23.60692024230957,22.376298904418952
mps-uncap,0.9,101.77297592163089,60.38575172424317,56.387901306152344
mps-uncap,1.0,442.7971839904785,669.1458225250244,326.44450664520264
mps-uncap,0.5,11.044669151306158,7.572388648986817,6.914138793945318
mps-uncap,0.6,13.326978683471685,8.938121795654297,8.973026275634766
mps-uncap,0.7,18.172073364257823,14.021682739257812,14.89295959472658
mps-uncap,0.1,0.07157325744628908,0.07009506225585938,0.06699562072753906
mps-uncap,0.2,4.234433174133331,0.07266998291015626,0.511240959167487
mps-uncap,0.3,6.991672515869161,3.024148941040039,3.1772613525390625
mps-uncap,0.4,9.061193466186525,5.741977691650391,4.571390151977539
