mode,load,0_resnet152-4,1_resnet34-32,2_resnet34-32
mps-uncap,0.8,151.18885040283203,124.78947639465332,93.62936019897461
mps-uncap,0.9,277.6906490325928,139.8477554321289,141.68524742126465
mps-uncap,1.0,736.6793155670166,848.6828804016113,451.40910148620605
mps-uncap,0.5,98.12116622924805,52.85286903381348,29.012680053710938
mps-uncap,0.6,42.93394088745117,35.50553321838379,44.60859298706055
mps-uncap,0.7,74.5546817779541,83.00018310546875,80.50680160522461
mps-uncap,0.1,16.700267791748047,6.981849670410156,7.980585098266602
mps-uncap,0.2,30.103683471679688,9.531259536743164,16.43824577331543
mps-uncap,0.3,19.527912139892578,22.345781326293945,21.788597106933594
mps-uncap,0.4,42.9835319519043,28.473854064941406,23.491621017456055
