mode,load,0_efficientnet_b6-4,1_efficientnet_b6-8,2_vgg16-4
mps-uncap,0.8,119.99750137329102,68.22547912597655,21.51103019714356
mps-uncap,0.9,771.3105201721202,170.686149597168,123.21028709411624
mps-uncap,1.0,8214.092326164251,4397.433280944825,2077.331304550171
mps-uncap,0.5,20.754384994506836,19.150924682617188,4.704427719116214
mps-uncap,0.6,23.57683181762697,25.736522674560543,7.036471366882325
mps-uncap,0.7,38.922190666198745,38.767385482788086,11.145234107971193
mps-uncap,0.1,0.055027008056640625,0.05342960357666017,0.04887580871582031
mps-uncap,0.2,10.220694541931168,8.232355117797853,1.2463092803955047
mps-uncap,0.3,12.573146820068363,13.021397590637203,2.6983022689819336
mps-uncap,0.4,16.244745254516612,16.44124984741211,3.1716108322143555
