mode,load,0_efficientnet_b6-4,1_efficientnet_b6-8,2_vgg16-4
mps-uncap,0.8,146.88873291015625,96.15678787231444,26.69992446899414
mps-uncap,0.9,800.0160217285159,201.12333297729492,128.57627868652347
mps-uncap,1.0,8246.011519432072,4433.100223541261,2082.62038230896
mps-uncap,0.5,41.260528564453125,40.59176445007324,9.191513061523438
mps-uncap,0.6,45.02391815185547,48.8950252532959,11.634945869445803
mps-uncap,0.7,61.14287376403809,63.819122314453175,15.951776504516603
mps-uncap,0.1,32.74636268615723,32.56702423095703,5.494523048400879
mps-uncap,0.2,32.16605186462402,32.34579563140869,5.609464645385741
mps-uncap,0.3,32.90615081787111,32.719540596008294,6.627559661865234
mps-uncap,0.4,34.870076179504395,36.03367805480957,7.441139221191406
