mode,load,0_resnet152-16,1_resnet34-32,2_vgg19-2
mps-uncap,0.8,182.8970432281493,85.02218008041382,35.54907321929936
mps-uncap,0.9,542.9171442985536,126.82942390441896,74.6725010871887
mps-uncap,1.0,601.0276842117307,602.5919055938722,268.39866638183594
mps-uncap,0.5,54.29425239562989,25.12453079223639,11.79523468017579
mps-uncap,0.6,71.96813344955453,32.42612838745117,17.104437351226814
mps-uncap,0.7,118.81685256958008,45.98935365676877,21.047806739807125
mps-uncap,0.1,23.347415924072237,11.420316696166992,5.899591445922851
mps-uncap,0.2,32.1692609786987,14.746856689453127,7.3142290115356055
mps-uncap,0.3,39.74973917007446,17.647638320922873,8.039915561675961
mps-uncap,0.4,45.6690788269043,22.92979717254641,10.032904148101801
