mode,load,0_resnet152-16,1_resnet34-32,2_vgg19-2
mps-uncap,0.8,5.2547454833984375,4.161238670349121,0.6498098373413086
mps-uncap,0.9,26.1690616607666,11.374235153198242,4.03141975402832
mps-uncap,1.0,130.2320957183838,116.80197715759277,22.362470626831055
mps-uncap,0.5,0.057220458984375,0.04673004150390625,0.04363059997558594
mps-uncap,0.6,0.05841255187988281,0.04696846008300781,0.04363059997558594
mps-uncap,0.7,0.06175041198730469,0.0553131103515625,0.04506111145019531
mps-uncap,0.1,0.058650970458984375,0.058650970458984375,0.05125999450683594
mps-uncap,0.2,0.05817413330078125,0.051975250244140625,0.046253204345703125
mps-uncap,0.3,0.059485435485839844,0.049114227294921875,0.04410743713378906
mps-uncap,0.4,0.058650970458984375,0.04887580871582031,0.04553794860839844
