mode,load,0_resnet152-16,1_resnet34-32,2_vgg19-2
mps-uncap,0.8,88.95330429077148,39.45586681365967,16.67790412902832
mps-uncap,0.9,201.30860805511475,71.77567481994629,32.95388221740723
mps-uncap,1.0,439.9834632873535,404.6371459960938,81.35533332824707
mps-uncap,0.5,34.62398052215576,14.87092971801758,6.62384033203125
mps-uncap,0.6,44.52600479125977,18.96681785583496,8.52668285369873
mps-uncap,0.7,68.09699535369873,24.603533744812015,11.353731155395508
mps-uncap,0.1,18.64616870880127,7.826995849609376,3.5194873809814453
mps-uncap,0.2,21.11165523529053,9.352445602416992,4.378008842468262
mps-uncap,0.3,23.993325233459476,10.600852966308596,4.81867790222168
mps-uncap,0.4,28.505802154541016,13.39805126190186,5.669808387756347
