mode,load,0_resnet152-16,1_resnet34-32,2_vgg19-2
mps-uncap,0.8,14.072418212890625,6.248712539672852,2.2389888763427734
mps-uncap,0.9,14.125823974609375,6.2618255615234375,2.252340316772461
mps-uncap,1.0,14.961719512939453,6.283044815063477,2.2623538970947266
mps-uncap,0.5,14.049768447875977,6.201505661010742,2.240419387817383
mps-uncap,0.6,13.975381851196289,6.244659423828125,2.2356510162353516
mps-uncap,0.7,13.963460922241211,6.206750869750977,2.2525787353515625
mps-uncap,0.1,14.001607894897461,6.209373474121094,2.2509098052978516
mps-uncap,0.2,14.093399047851562,6.208658218383789,2.2606849670410156
mps-uncap,0.3,14.001607894897461,6.221532821655273,2.2580623626708984
mps-uncap,0.4,14.046907424926758,6.209850311279297,2.242565155029297
