mode,load,0_resnet34-4,1_squeezenet1_1-8,2_vgg16-16
mps-uncap,0.8,0.011444091796875,0.009298324584960938,0.010728836059570312
mps-uncap,0.9,0.011205673217773438,0.0095367431640625,0.01239776611328125
mps-uncap,1.0,0.0095367431640625,0.011205673217773438,0.012636184692382812
mps-uncap,0.5,0.011205673217773438,0.010967254638671875,0.010967254638671875
mps-uncap,0.6,0.011205673217773438,0.009298324584960938,0.009059906005859375
mps-uncap,0.7,0.0095367431640625,0.0095367431640625,0.010967254638671875
mps-uncap,0.1,0.015497207641601562,0.015497207641601562,0.013589859008789062
mps-uncap,0.2,0.01430511474609375,0.01239776611328125,0.011920928955078125
mps-uncap,0.3,0.011920928955078125,0.013113021850585938,0.010967254638671875
mps-uncap,0.4,0.011205673217773438,0.010728836059570312,0.0095367431640625
