mode,load,0_resnet34-4,1_squeezenet1_1-8,2_vgg16-16
mps-uncap,0.8,158.74576568603516,99.01738166809082,219.7122573852539
mps-uncap,0.9,121.09375,440.0901794433594,976.4585494995117
mps-uncap,1.0,279.62303161621094,4981.188535690308,5488.4233474731445
mps-uncap,0.5,34.58428382873535,33.5698127746582,70.42622566223145
mps-uncap,0.6,41.51630401611328,40.72260856628418,93.79172325134277
mps-uncap,0.7,81.63118362426758,59.523582458496094,186.27047538757324
mps-uncap,0.1,8.600473403930664,5.1422119140625,29.28328514099121
mps-uncap,0.2,22.61972427368164,9.43446159362793,30.133485794067383
mps-uncap,0.3,19.501686096191406,13.581037521362305,28.02896499633789
mps-uncap,0.4,19.466876983642578,27.749300003051758,46.117544174194336
