mode,load,0_resnet34-4,1_squeezenet1_1-8,2_vgg16-16
mps-uncap,0.8,13.848423957824707,6.444215774536133,12.11857795715332
mps-uncap,0.9,12.975454330444336,8.642911911010742,12.494087219238281
mps-uncap,1.0,13.045310974121094,8.900165557861328,12.585163116455078
mps-uncap,0.5,7.53331184387207,3.7767887115478516,11.306047439575195
mps-uncap,0.6,7.760524749755859,4.112839698791504,11.451363563537598
mps-uncap,0.7,12.074828147888184,5.186557769775391,11.640548706054688
mps-uncap,0.1,7.831454277038574,3.9849281311035156,11.547565460205078
mps-uncap,0.2,8.020162582397461,3.987550735473633,11.261463165283203
mps-uncap,0.3,7.741689682006836,3.903031349182129,10.881900787353516
mps-uncap,0.4,7.507681846618652,3.7708282470703125,11.058568954467773
