mode,load,0_resnet34-4,1_squeezenet1_1-8,2_vgg16-16
mps-uncap,0.8,17.63122081756592,10.179758071899414,12.920093536376953
mps-uncap,0.9,14.652585983276365,10.993146896362305,13.132286071777344
mps-uncap,1.0,14.65463638305664,11.109471321105957,13.27810287475586
mps-uncap,0.5,12.330365180969238,9.183549880981444,12.92119026184082
mps-uncap,0.6,12.855291366577148,9.531617164611816,12.64500617980957
mps-uncap,0.7,16.1590576171875,9.385061264038086,12.644028663635254
mps-uncap,0.1,8.959364891052246,4.526615142822266,15.41745662689209
mps-uncap,0.2,11.260890960693361,7.204174995422363,12.833833694458008
mps-uncap,0.3,12.047433853149416,7.939362525939945,12.327432632446289
mps-uncap,0.4,12.135767936706543,8.810949325561525,12.399959564208984
