mode,load,0_densenet169-2,1_efficientnet_b7-8,2_vgg19-4
mps-uncap,0.8,229.19273376464844,323.58288764953613,105.36742210388184
mps-uncap,0.9,392.1394348144531,2495.0404167175293,261.8587017059326
mps-uncap,1.0,7025.385141372681,2155.8969020843506,4735.7542514801025
mps-uncap,0.5,89.51282501220703,114.15576934814453,28.558731079101562
mps-uncap,0.6,118.20292472839355,150.01344680786133,45.60089111328125
mps-uncap,0.7,115.26846885681152,196.93708419799805,62.3478889465332
mps-uncap,0.1,50.62460899353027,63.327789306640625,19.99521255493164
mps-uncap,0.2,53.032636642456055,70.45793533325195,15.030145645141602
mps-uncap,0.3,74.63669776916504,77.83865928649902,21.668195724487305
mps-uncap,0.4,76.04765892028809,88.51218223571777,31.850337982177734
