mode,load,0_densenet169-2,1_efficientnet_b7-8,2_vgg19-4
mps-uncap,0.8,16.929149627685547,21.128416061401367,3.4933090209960938
mps-uncap,0.9,17.009973526000977,21.43120765686035,3.583192825317383
mps-uncap,1.0,17.048358917236328,22.202253341674805,3.615140914916992
mps-uncap,0.5,16.872644424438477,20.969152450561523,3.4809112548828125
mps-uncap,0.6,16.878604888916016,21.152973175048828,3.4706592559814453
mps-uncap,0.7,16.602516174316406,20.77174186706543,3.475189208984375
mps-uncap,0.1,17.21358299255371,21.228790283203125,3.526926040649414
mps-uncap,0.2,16.68095588684082,20.763397216796875,3.505229949951172
mps-uncap,0.3,16.997814178466797,20.90167999267578,3.499269485473633
mps-uncap,0.4,16.700029373168945,21.249771118164062,3.5042762756347656
