mode,load,0_densenet169-2,1_efficientnet_b7-8,2_vgg19-4
mps-uncap,0.8,20.951032638549805,31.31890296936035,5.506277084350586
mps-uncap,0.9,21.715402603149414,37.734389305114746,5.800843238830566
mps-uncap,1.0,26.99434757232666,35.413503646850586,5.956888198852539
mps-uncap,0.5,18.512248992919922,24.234414100646973,4.2724609375
mps-uncap,0.6,18.447160720825195,25.41494369506836,4.690647125244141
mps-uncap,0.7,18.025636672973633,28.90610694885254,5.2051544189453125
mps-uncap,0.1,27.038097381591797,24.892091751098633,3.929615020751953
mps-uncap,0.2,19.360065460205078,23.368120193481445,3.862142562866211
mps-uncap,0.3,19.13595199584961,23.699045181274414,3.8499832153320312
mps-uncap,0.4,18.237829208374023,24.08742904663086,4.021167755126953
