mode,load,0_densenet169-2,1_efficientnet_b7-8,2_vgg19-4
mps-uncap,0.8,27.804994583129883,35.504865646362305,7.022762298583984
mps-uncap,0.9,24.154090881347656,39.13109302520752,7.274222373962403
mps-uncap,1.0,28.794527053833008,36.41533851623535,7.420825958251956
mps-uncap,0.5,22.938108444213867,29.65373992919922,6.2255859375
mps-uncap,0.6,24.63464736938477,32.69362449645996,6.554532051086426
mps-uncap,0.7,22.008442878723145,37.300944328308105,6.840705871582031
mps-uncap,0.1,31.81626796722412,39.19472694396973,5.955290794372559
mps-uncap,0.2,30.246925354003906,27.00920104980469,5.25355339050293
mps-uncap,0.3,23.368883132934574,27.483582496643066,5.566644668579102
mps-uncap,0.4,20.733165740966797,27.941226959228516,5.909967422485352
