mode,load,0_densenet169-2,1_efficientnet_b7-8,2_vgg19-4
mps-uncap,0.8,167.70524978637692,248.1614017486572,58.90958786010741
mps-uncap,0.9,282.339782714844,2408.2509875297546,216.31821632385254
mps-uncap,1.0,6821.765992641449,1923.153181076049,4643.644723892212
mps-uncap,0.5,44.519696235656625,54.53937292098999,14.539289474487322
mps-uncap,0.6,65.18621444702141,89.73436117172245,20.355277061462406
mps-uncap,0.7,67.5060606002807,130.17371892929037,32.36389160156256
mps-uncap,0.1,22.87367105484009,29.71726417541503,4.679327011108387
mps-uncap,0.2,24.168596267700195,31.00157737731933,5.512142181396494
mps-uncap,0.3,36.65496349334726,36.5236163139343,8.509645462036145
mps-uncap,0.4,35.002336502075195,43.81300926208499,10.239758491516067
