mode,load,0_densenet169-2,1_efficientnet_b7-8,2_vgg19-4
mps-uncap,0.8,194.37500953674316,281.29631996154785,64.83261108398438
mps-uncap,0.9,304.43319320678717,2441.992964744568,222.41525888442996
mps-uncap,1.0,6850.201466083527,1959.599781036376,4649.670033454894
mps-uncap,0.5,64.21443462371822,81.89800977706906,19.983744621276863
mps-uncap,0.6,85.44313907623267,118.05799961090088,26.143155097961426
mps-uncap,0.7,85.43457269668566,163.96758556365947,37.94217109680177
mps-uncap,0.1,44.29882764816287,52.68326759338376,10.323157310485838
mps-uncap,0.2,45.64067840576172,52.572965621948235,10.598897933959982
mps-uncap,0.3,55.38368463516235,58.09123516082762,13.704156875610373
mps-uncap,0.4,54.32771682739258,68.55733633041392,15.678477287292457
