mode,load,0_densenet169-2,1_efficientnet_b7-8,2_vgg19-4
mps-uncap,0.8,31.354188919067383,37.80794143676758,18.64457130432129
mps-uncap,0.9,26.335716247558594,42.47283935546875,9.443283081054688
mps-uncap,1.0,32.494544982910156,42.68193244934082,13.339996337890625
mps-uncap,0.5,30.659914016723633,35.34245491027832,9.215831756591797
mps-uncap,0.6,30.705928802490234,36.41557693481445,14.332056045532227
mps-uncap,0.7,28.768539428710938,40.21787643432617,12.563705444335938
mps-uncap,0.1,41.225433349609375,51.02705955505371,10.308980941772461
mps-uncap,0.2,34.84153747558594,39.676666259765625,10.145425796508789
mps-uncap,0.3,39.00456428527832,37.80984878540039,17.721176147460938
mps-uncap,0.4,29.941558837890625,44.22926902770996,18.993377685546875
