mode,load,0_densenet169-2,1_efficientnet_b7-8,2_vgg19-4
mps-uncap,0.8,83.10031890869145,122.45373725891123,28.732395172119148
mps-uncap,0.9,125.54383277893075,2255.491018295288,129.47666645050055
mps-uncap,1.0,6381.263089179993,1563.6984825134277,4331.700611114502
mps-uncap,0.5,18.702220916748047,23.27964305877686,5.583763122558594
mps-uncap,0.6,31.79779052734375,40.2987003326416,9.063625335693358
mps-uncap,0.7,33.32147598266604,54.67808246612549,13.925552368164062
mps-uncap,0.1,0.051975250244140625,0.05393028259277344,0.04866123199462891
mps-uncap,0.2,10.846185684204098,11.04822158813477,1.6658306121826172
mps-uncap,0.3,12.658071517944338,17.28677749633789,3.135156631469727
mps-uncap,0.4,16.74728393554688,22.742533683776852,3.8789749145507826
