mode,load,0_densenet169-2,1_efficientnet_b7-8,2_vgg19-4
mps-uncap,0.8,206.41350746154785,297.15442657470703,100.12054443359375
mps-uncap,0.9,367.09046363830566,2463.0308151245117,256.73604011535645
mps-uncap,1.0,7006.329298019409,2120.4628944396973,4729.3431758880615
mps-uncap,0.5,71.7318058013916,84.43665504455566,23.219585418701172
mps-uncap,0.6,100.58426856994629,124.48525428771973,38.81120681762695
mps-uncap,0.7,98.54483604431152,171.04268074035645,57.94882774353027
mps-uncap,0.1,26.29828453063965,36.99469566345215,12.363672256469727
mps-uncap,0.2,30.939340591430664,42.157888412475586,9.776592254638672
mps-uncap,0.3,53.092241287231445,55.82284927368164,17.242908477783203
mps-uncap,0.4,57.73782730102539,63.935041427612305,27.79388427734375
