mode,load,0_resnet152-8,1_resnet34-4,2_vgg13-2
mps-uncap,0.8,13.309717178344727,3.3698081970214844,1.7483234405517578
mps-uncap,0.9,13.836383819580078,3.4258365631103516,1.7173290252685547
mps-uncap,1.0,14.980077743530273,3.5598278045654297,2.187490463256836
mps-uncap,0.5,13.18216323852539,3.3888816833496094,1.7371177673339844
mps-uncap,0.6,13.268470764160156,3.400564193725586,1.7244815826416016
mps-uncap,0.7,13.129711151123047,3.4453868865966797,1.7390251159667969
mps-uncap,0.1,13.676881790161133,3.603219985961914,1.7442703247070312
mps-uncap,0.2,13.359546661376953,3.499269485473633,1.8780231475830078
mps-uncap,0.3,13.362646102905273,3.4689903259277344,1.7504692077636719
mps-uncap,0.4,13.114690780639648,3.4224987030029297,1.7409324645996094
