mode,load,0_resnet152-8,1_resnet34-4,2_vgg13-2
mps-uncap,0.8,181.31624460220348,85.45038700103754,36.94880723953268
mps-uncap,0.9,301.97316169738775,858.4028053283691,163.26185464858997
mps-uncap,1.0,1224.1924524307253,9357.509422302246,5461.461584568024
mps-uncap,0.5,55.42339801788338,19.673235416412336,9.056627750396729
mps-uncap,0.6,61.05110168457032,23.99572372436523,13.184223175048832
mps-uncap,0.7,80.10493278503417,32.40375280380248,16.722071170806885
mps-uncap,0.1,42.822384834289515,15.703592300415039,5.124294757843019
mps-uncap,0.2,42.2156286239624,18.701624870300265,5.7407546043396
mps-uncap,0.3,44.40569877624512,19.911329746246338,6.40622615814209
mps-uncap,0.4,45.44413566589358,18.498647212982185,8.020119667053166
