mode,load,0_resnet152-8,1_resnet34-4,2_vgg13-2
mps-uncap,0.8,105.64444065093996,41.64791107177735,13.918542861938475
mps-uncap,0.9,207.38873481750477,751.7209053039551,116.34607315063478
mps-uncap,1.0,992.5122261047363,8294.420003890991,4698.796868324281
mps-uncap,0.5,31.638193130493168,11.04288101196289,5.245208740234375
mps-uncap,0.6,35.43086051940919,12.39132881164551,6.726527214050297
mps-uncap,0.7,47.90229797363282,17.14956760406494,9.377717971801758
mps-uncap,0.1,30.45215606689453,9.18264389038086,3.3674240112304688
mps-uncap,0.2,27.379393577575684,12.451648712158205,3.6130189895629883
mps-uncap,0.3,28.301906585693366,12.835240364074707,4.2629241943359375
mps-uncap,0.4,28.126573562622074,11.659622192382812,4.555869102478027
