mode,load,0_resnet152-8,1_resnet34-4,2_vgg13-2
mps-uncap,0.8,20.527005195617676,5.169868469238281,2.671480178833008
mps-uncap,0.9,21.6977596282959,6.139039993286133,3.0350685119628906
mps-uncap,1.0,21.92521095275879,6.370067596435547,3.0901432037353516
mps-uncap,0.5,15.128612518310547,4.5882463455200195,2.279043197631836
mps-uncap,0.6,15.540361404418945,4.438161849975586,2.35140323638916
mps-uncap,0.7,16.618013381958008,4.59599494934082,2.4957656860351562
mps-uncap,0.1,23.618102073669434,7.642507553100586,2.4815797805786133
mps-uncap,0.2,18.596887588500977,7.256984710693359,2.3419857025146484
mps-uncap,0.3,16.18027687072754,6.488561630249023,2.352476119995117
mps-uncap,0.4,15.602588653564453,5.557894706726074,2.2776126861572266
