mode,load,0_resnet152-8,1_resnet34-4,2_vgg13-2
mps-uncap,0.8,24.708080291748047,6.955075263977051,3.120875358581543
mps-uncap,0.9,22.662639617919922,7.2869300842285165,3.5302162170410165
mps-uncap,1.0,22.800207138061523,7.423639297485352,3.5932540893554696
mps-uncap,0.5,18.292713165283207,6.391477584838867,3.026604652404785
mps-uncap,0.6,18.998241424560547,6.259393692016602,3.1692981719970703
mps-uncap,0.7,20.491504669189453,6.514692306518555,3.271818161010742
mps-uncap,0.1,30.199480056762695,8.095645904541016,2.888798713684082
mps-uncap,0.2,24.09379482269287,8.035087585449219,2.635073661804199
mps-uncap,0.3,23.64373207092285,7.879042625427246,2.785968780517578
mps-uncap,0.4,21.011924743652347,7.082819938659668,2.9401063919067383
