mode,load,0_resnet152-8,1_resnet34-4,2_vgg13-2
mps-uncap,0.8,249.5570182800293,120.32938003540039,50.41933059692383
mps-uncap,0.9,349.9259948730469,899.8754024505615,190.43660163879395
mps-uncap,1.0,1307.816505432129,9455.197095870972,5487.715005874634
mps-uncap,0.5,92.54813194274902,29.71506118774414,19.39845085144043
mps-uncap,0.6,90.70277214050293,37.77360916137695,23.732900619506836
mps-uncap,0.7,108.55841636657715,50.215959548950195,26.07250213623047
mps-uncap,0.1,53.78270149230957,22.0186710357666,8.543968200683594
mps-uncap,0.2,51.67102813720703,25.35080909729004,13.260126113891602
mps-uncap,0.3,59.16261672973633,33.72454643249512,11.022806167602539
mps-uncap,0.4,58.69483947753906,25.384902954101562,18.984556198120117
