mode,load,0_resnet152-8,1_resnet34-4,2_vgg13-2
mps-uncap,0.8,228.26743125915527,110.96787452697754,47.26290702819824
mps-uncap,0.9,327.67796516418457,893.5577869415283,187.20126152038574
mps-uncap,1.0,1285.0914001464844,9448.644638061523,5484.47585105896
mps-uncap,0.5,74.13744926452637,26.040077209472656,16.360044479370117
mps-uncap,0.6,76.18379592895508,33.87928009033203,20.57671546936035
mps-uncap,0.7,87.34917640686035,46.68092727661133,22.817373275756836
mps-uncap,0.1,40.575504302978516,14.129638671875,5.300998687744141
mps-uncap,0.2,38.15817832946777,18.0051326751709,6.939888000488281
mps-uncap,0.3,45.55058479309082,30.020952224731445,8.452653884887695
mps-uncap,0.4,43.31231117248535,19.467592239379883,15.977859497070312
