mode,load,0_densenet121-8,1_densenet121-8
mig,0.1,93.69135344788657,98.6452316574712
mig,0.2,184.20348167355226,203.92565184919889
mig,0.3,269.1818817645007,302.3354319698527
mig,0.4,352.8261355812386,411.8715793004558
mig,0.5,451.33762066324414,486.86405544788687
mig,0.6,547.1576416651492,593.4201393029883
mig,0.7,618.1574846952419,690.2082192320311
mig,0.8,713.9553978881503,813.3517253496631
mig,0.9,805.1930911046089,917.0433531345129
mig,1.0,906.3211659481734,993.4003175394992
