mode,load,0_efficientnet_b6-2,1_mobilenet_v2-32,2_resnet101-2,3_resnet34-32
mps-uncap,1.0,0.0002384185791015625,0.0002384185791015625,0.0002384185791015625,0.0002384185791015625
