mode,load,0_densenet201-4,1_inception_v3-2,2_squeezenet1_1-32
mps-uncap,0.8,9.04703140258789,5.010843276977539,3.288745880126953
mps-uncap,0.9,21.74842357635498,9.744405746459961,7.084846496582031
mps-uncap,1.0,305.51910400390625,107.08856582641602,95.7949161529541
mps-uncap,0.5,0.04792213439941406,0.04601478576660156,0.04410743713378906
mps-uncap,0.6,0.05626678466796875,0.049114227294921875,0.41353702545166016
mps-uncap,0.7,1.6716718673706055,2.084970474243164,1.705169677734375
mps-uncap,0.1,0.06437301635742188,0.06008148193359375,0.05030632019042969
mps-uncap,0.2,0.06198883056640625,0.05435943603515625,0.04744529724121094
mps-uncap,0.3,0.06127357482910156,0.050067901611328125,0.04792213439941406
mps-uncap,0.4,0.05602836608886719,0.04875659942626953,0.04673004150390625
